Date|Sales
2023-07-01|2249138.84
2023-07-02|1612382.41
2023-07-03|1714787.65
2023-07-04|959621.25
2023-07-05|3891.93
2023-07-06|941543.82
2023-07-07|1136831.88
2023-07-08|1209040.7
2023-07-09|1301241.62
2023-07-10|49771.33
2023-07-11|87415.81
2023-07-12|1009370.36
2023-07-13|910511.8
2023-07-14|844401.18
2023-07-15|862382.57
2023-07-16|874597.99
2023-07-17|50184.89
2023-07-18|1081322.02
2023-07-19|1095100.79
2023-07-20|968640.15
2023-07-21|1105782.33
2023-07-22|869540.84
2023-07-23|83616.82
2023-07-24|1128869.32
2023-07-25|906111.08
2023-07-26|1097524.05
2023-07-27|840416.11
2023-07-28|772810.01
2023-07-29|409541.23
2023-07-30|2177592.48
2023-07-31|244627.46
2023-08-01|611178.08
2023-08-02|586034.75
2023-08-03|736545.25
2023-08-04|146464.92
2023-08-05|1226028.61
2023-08-06|710284.75
2023-08-07|825600.86
2023-08-08|796105.58
2023-08-09|619459.61
2023-08-10|49287.84
2023-08-11|1049427.18
2023-08-12|813182.89
2023-08-13|893175.74
2023-08-14|811785.31
2023-08-15|736077.93
2023-08-16|143749.76
2023-08-17|1142253.59
2023-08-18|1067022.52
2023-08-19|1238927.9
2023-08-20|1659750.89
2023-08-21|1246454.58
2023-08-22|51188.55
2023-08-23|236072.27
2023-08-24|1762037.48
2023-08-25|750623.23
2023-08-26|924144.13
2023-08-27|806257.72
2023-08-28|766875.48
2023-08-29|70.0
2023-08-30|133892.04
2023-08-31|1311642.15
2023-09-01|1062588.87
2023-09-02|1005359.64
2023-09-03|1233856.82
2023-09-04|1102312.64
2023-09-05|198477.79
2023-09-06|1553654.48
2023-09-07|1328160.19
2023-09-08|1449881.23
2023-09-09|1027708.64
2023-09-10|911080.31
2023-09-11|117693.45
2023-09-12|1417110.8
2023-09-13|1212326.78
2023-09-14|1322813.52
2023-09-15|1487946.64
2023-09-16|1262371.25
2023-09-17|284049.36
2023-09-18|1713153.47
2023-09-19|1296715.34
2023-09-20|1402189.95
2023-09-21|1680665.56
2023-09-22|721767.83
2023-09-23|35852.6
2023-09-24|991408.67
2023-09-25|848798.79
2023-09-26|1036750.23
2023-09-27|916941.13
2023-09-28|987545.61
2023-09-29|101296.79
2023-09-30|2301929.68
2023-10-01|2250384.0
2023-10-02|1956670.13
2023-10-03|1965890.99
2023-10-04|1642957.09
2023-10-05|6696.55
2023-10-06|928961.88
2023-10-07|1594967.71
2023-10-08|1509786.11
2023-10-09|1626983.89
2023-10-10|1256679.37
2023-10-11|7652.96
2023-10-12|1546307.55
2023-10-13|2034348.26
2023-10-14|2010542.62
2023-10-15|1959170.57
2023-10-16|1729305.2
2023-10-17|69982.78
2023-10-18|34704.04
2023-10-19|1492115.73
2023-10-20|1490263.74
2023-10-21|1789175.22
2023-10-22|1846358.32
2023-10-23|1599568.46
2023-10-24|86295.19
2023-10-25|1637875.89
2023-10-26|1404979.8
2023-10-27|1565216.03
2023-10-28|1951846.96
2023-10-29|1527790.91
2023-10-30|9544.71
2023-10-31|321010.13
2023-11-01|1922968.25
2023-11-02|1867084.13
2023-11-03|2035711.79
2023-11-04|2317905.28
2023-11-05|1979188.16
2023-11-06|436557.03
2023-11-07|2570887.97
2023-11-08|2196400.92
2023-11-09|2450157.14
2023-11-10|2243880.03
2023-11-11|2250719.17
2023-11-12|355320.0
2023-11-13|1484847.28
2023-11-14|2615275.04
2023-11-15|4104423.96
2023-11-16|231413.21
2023-11-17|1328749.66
2023-11-18|2137477.27
2023-11-19|662459.49
2023-11-20|2673922.47
2023-11-21|2465726.82
2023-11-22|2311410.53
2023-11-23|2129038.13
2023-11-24|2095263.31
2023-11-25|476170.62
2023-11-26|2321527.07
2023-11-27|1988180.39
2023-11-28|2291858.94
2023-11-29|2293102.14
2023-11-30|2366053.69
2023-12-01|707328.72
2023-12-02|2648213.86
2023-12-03|2868738.11
2023-12-04|2770590.87
2023-12-05|2787675.9
2023-12-06|2685391.73
2023-12-07|676995.69
2023-12-08|3161914.97
2023-12-09|3333718.25
2023-12-10|3161144.0
2023-12-11|4670161.95